Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Food_Service_Normal_Flow_PlaceOrder,,,,06-09-2024 14:37:54,06-09-2024 14:42:59,5m - 4.603s,PASSED
,,,,,,,
Test Cases/TotalPlay-Food/TC_1_Login_Service,,,,06-09-2024 14:37:55,06-09-2024 14:38:05,10.030s,PASSED
"LoginResponse = sendRequest(findTestObject(""TotalPlay-Food/getTokenDelivery"", [""URL"":URL]))",,,,06-09-2024 14:37:55,06-09-2024 14:38:04,8.592s,PASSED
assert getResponseStatusCode(LoginResponse) == 200,,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.020s,PASSED
"Auth = ""ocapiResponse.access_token""",,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.003s,PASSED
"FoodBascketId = ""ocapiResponse.c_basketId_TP_FOOD""",,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.004s,PASSED
"FoodBasId = getElementPropertyValue(LoginResponse, FoodBascketId)",,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.119s,PASSED
"sfccAuthorization = getElementPropertyValue(LoginResponse, Auth)",,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.054s,PASSED
"Authorization = ""Bearer "" + sfccAuthorization",,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.003s,PASSED
FoodBasketId = FoodBasId,,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.002s,PASSED
logInfo(bm_auth_token),,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.017s,PASSED
if (sfccAuthorization.length() == 0),,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.003s,PASSED
else,,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.015s,PASSED
"BasketId_loginResponse = ""ocapiResponse.c_basketId""",,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.001s,PASSED
"CustomerId_loginResponse = ""ocapiResponse.customer_id""",,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.002s,PASSED
"basketId = getElementPropertyValue(LoginResponse, BasketId_loginResponse)",,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.043s,PASSED
"customerId = getElementPropertyValue(LoginResponse, CustomerId_loginResponse)",,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.050s,PASSED
basketID = basketId,,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.002s,PASSED
sla_customerId = customerId,,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.002s,PASSED
println(basketID),,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.005s,PASSED
println(sla_customerId),,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.003s,PASSED
"refresh_token = ""ocapiResponse.refresh_token""",,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.002s,PASSED
"customer_email = ""ocapiResponse.customer_email""",,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.002s,PASSED
"c_brmId = ""ocapiResponse.c_brmId""",,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.002s,PASSED
"customer_name = ""ocapiResponse.customer_name""",,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.001s,PASSED
"totalplay.Common.verifyPropertyExist(LoginResponse, refresh_token)",,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.072s,PASSED
"totalplay.Common.verifyPropertyValueExist(LoginResponse, refresh_token)",,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.044s,PASSED
"totalplay.Common.verifyPropertyExist(LoginResponse, customer_email)",,,,06-09-2024 14:38:04,06-09-2024 14:38:04,0.043s,PASSED
"totalplay.Common.verifyPropertyValueExist(LoginResponse, customer_email)",,,,06-09-2024 14:38:04,06-09-2024 14:38:05,0.048s,PASSED
"totalplay.Common.verifyPropertyExist(LoginResponse, customer_name)",,,,06-09-2024 14:38:05,06-09-2024 14:38:05,0.046s,PASSED
"totalplay.Common.verifyPropertyValueExist(LoginResponse, customer_name)",,,,06-09-2024 14:38:05,06-09-2024 14:38:05,0.048s,PASSED
"totalplay.Common.verifyPropertyExist(LoginResponse, c_brmId)",,,,06-09-2024 14:38:05,06-09-2024 14:38:05,0.054s,PASSED
"totalplay.Common.verifyPropertyValueExist(LoginResponse, c_brmId)",,,,06-09-2024 14:38:05,06-09-2024 14:38:05,0.047s,PASSED
,,,,,,,
Test Cases/TotalPlay-Food/TC_2_Food_Store_Listing_Page_(SLP),,,,06-09-2024 14:38:05,06-09-2024 14:38:17,12.355s,PASSED
